app_id,url,title,developer,rating,reviews_count,category
53687675-851b-455d-a881-22f042e7cc90,https://apps.shopify.com/collection-slideshow,Collection Slideshow & Slider,qikify,5,4,Store design
539b8449-c3a9-4f8e-96f2-a8ece3336c8a,https://apps.shopify.com/fruugo-marketplace-integration,Fruugo Marketplace Integration,CedCommerce,4.8,56,Places to sell
53ad28ef-729f-434c-9a63-ed9e06b559f4,https://apps.shopify.com/geo-shipping-bar,Geo Shipping Bar,MLVeda,5,18,Store design
5410d53d-8faf-4d3d-a1c5-f663bf30469f,https://apps.shopify.com/cart-booster,Cart Booster,Muzaara,5,6,Sales and conversion optimization
5422e937-c8c3-443d-ad7f-8cf6bbef1e42,https://apps.shopify.com/recaptcha,Zero Spam Contact Form,Shoptigrator,4.8,6,Trust and security
54987966-5d66-4b67-8b15-3ea416ec537b,https://apps.shopify.com/quick-buy-bonus,Quick Buy Bonus All In One App,Blue Pursuit,5,1,Store design
55217357-64cb-40fb-af7e-02aa48fa84b6,https://apps.shopify.com/transporter,Transporter,Shopify,2.2,3,Inventory management
552d14be-6abe-404f-83f1-03d35d6aa932,https://apps.shopify.com/bevelpix,bevelPix 3D Viewer,Matter and Form,0,0,Store design
5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,https://apps.shopify.com/urbit,Urb‑it Shipping Module,TRANZISTOR,0,0,Store design
565ede11-2544-4962-aa21-e79f6b773466,https://apps.shopify.com/hiconversion,HiConversion,HiConversion Inc.,0,0,Sales and conversion optimization
56ba23a0-cd7c-46eb-8fd2-531f752eb2e4,https://apps.shopify.com/offer-templates,Offer Templates,Cloudlift,0,0,Sales and conversion optimization
5724d558-94b7-4c77-82db-f731060fb51b,https://apps.shopify.com/product-path,Product Path,Product Path,1.6,5,Store design
575cb7f8-400b-4b32-b339-32c4d5f1cb9a,https://apps.shopify.com/bundle,Bundle,Essence Solusoft,3.6,7,Inventory management
57609f95-bb24-4ae3-9899-514eb4da88a1,https://apps.shopify.com/boost-sales-fast,Boostify Upsell Bundle Product,Whale,3,2,Sales and conversion optimization
5794d8ce-03a5-4812-b183-16c7d96193d4,https://apps.shopify.com/lookbook-5,Spify Lookbook,Spify,1,1,Store design
5980c8f7-12f0-4f1d-a5ac-302a9fdbf832,https://apps.shopify.com/printify,Printify: Print on Demand,Printify,4.3,1462,Finding and adding products
59923c6d-7eba-4ced-9f00-36306f21761b,https://apps.shopify.com/ez-notify,EZ Notify ‑ Slack Integration,Highview Apps LLC,5,28,Orders and shipping
5a8fd3d1-74b3-4d27-a217-020a6d916711,https://apps.shopify.com/shop-analyzer-by-pixc,Shop Analyzer,Pixc,0,0,Store design
5ac0621f-2bb3-47cc-b6e0-f23d7300b2dd,https://apps.shopify.com/okendo-reviews,Okendo: Product Reviews & UGC,Okendo,5,113,Store design
5ac86cb1-47ff-4ff9-9ea2-2cca652da190,https://apps.shopify.com/cookie-policy-consent,Cookie Policy Consent Banner,Pandicorn App,0,0,Store design
5ae7fedc-5067-47cf-8bb2-d20de86df009,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,Recapture Abandoned Carts,Recapture Email Marketing,5,35,Store design
5aefc73a-e6bb-4ddb-8f97-28ec69d0529a,https://apps.shopify.com/aiva-labs,Aiva ‑ Sales and Email Pop Ups,Aiva Labs Inc,4.7,300,Sales and conversion optimization
5b6e5499-ff82-4eb5-8164-c606a4030591,https://apps.shopify.com/gatsby,Gatsby: Your Micro‑Influencers,https://www.gatsby.ai/,5,34,Marketing
5b9f905b-d646-4150-86bf-2615241a856d,https://apps.shopify.com/cloverly-app,Cloverly,Cloverly,5,13,Orders and shipping
5c7a3bfb-a72e-4d62-84f0-a5b91a9f65d4,https://apps.shopify.com/fathers-day-celebration,Father's Day Celebration,Zestard Technologies Pvt Ltd,0,0,Store design
5c8a7d2f-7511-47eb-a574-8074511e8aef,https://apps.shopify.com/selgora-1,Selgora Marketing Automation,Selgora Tech,0,0,Sales and conversion optimization
5cc1f28a-86cc-47de-b0d1-f978aef16c55,https://apps.shopify.com/popsells,PopSells ‑ COD order form,AdSpair,4.9,34,Orders and shipping
5cd0f3ce-4bb0-447f-9d76-06512dffef73,https://apps.shopify.com/flow-flow-social-stream,Flow‑Flow Social Feed App,Looks Awesome,5,3,Sales and conversion optimization
5d4ce861-e794-4f3f-9c6d-976a94e911d7,https://apps.shopify.com/bitmeli-import-products-from-mercado-libre,Mercado Libre Import & Sync,BITMELI,4.5,22,Finding and adding products
5d608ebc-f142-4d39-8565-6b3bf90d63e9,https://apps.shopify.com/qimify-announcement-bar-maker,Qimify Announcement Bar Maker,Qimify Apps,3.3,2,Store design
5da24a4b-6f27-4409-bd21-c643f4e6b515,https://apps.shopify.com/redirector,Redirector,Modules4U,4.7,9,Store design
5deb0ec8-46f2-406d-ad9e-a794193a1a8c,https://apps.shopify.com/quickbooks-automator,QuickBooks AutomatoR,Stargate365,0,0,Orders and shipping
5f677232-3de8-4ce6-80e0-9d5b22c785ab,https://apps.shopify.com/channelunity,MultiChannel Sales Manager,ChannelUnity,3.9,16,Orders and shipping
5fba3638-511d-48bb-8624-dbd110884e38,https://apps.shopify.com/boekhoudsysteem_informer,Informer,Webwinkelfacturen,0,0,Finances
5fd63413-c914-42df-a48c-0b5149d503fe,https://apps.shopify.com/fulfillment-delay-alerts,Fulfillment Doctor,Q-Biz | eCommerce Agency,3.6,3,Orders and shipping
604be94e-3903-4276-a327-308a8e245f96,https://apps.shopify.com/oberlo,Oberlo ‑ Dropshipping App,Shopify,4.2,2351,Finding and adding products
606f7146-608a-4c9b-8e27-9899bfc88941,https://apps.shopify.com/tally,Tally,Satel Apps,5,1,Orders and shipping
6104432e-d6bf-49c9-a222-f2fbfb0b0562,https://apps.shopify.com/chukou1,Chukou1 (出口易),BFE Corporation 广州市贝法易信息科技有限公司,0,0,Orders and shipping
610d38f5-bafc-41eb-a487-c043f48f3418,https://apps.shopify.com/miiut,MIIUT: Like Oberlo but Better!,MIIUT LTD,4.4,121,Finding and adding products
614150a7-97b2-4d79-8178-9040b7902a0f,https://apps.shopify.com/stocky,Stocky,Shopify,3.4,155,Inventory management
615cba0f-50cc-4805-b638-13b0ea2df833,https://apps.shopify.com/feedback-button,Feedback Button,Webyze,1.3,3,Customer support
6169fbff-3e73-4831-b56d-7c4096e20f98,https://apps.shopify.com/channelsale,ChannelSale,ChannelSale Software Services Inc.,4.3,12,Places to sell
61e2e19c-5d3b-430d-9d4a-1c0c0fb7ee89,https://apps.shopify.com/simile-search,Simile Visual Search & Filters,Simile,4.8,5,Store design
62a8914a-a532-46b4-a44c-004f48692197,https://apps.shopify.com/make-up-magic-mirror-html5-widget,Decorative cosmetics try‑on,Virtooal,4.9,4,Store design
62e28a0e-8fa8-4cf8-88e1-1c4ea4866343,https://apps.shopify.com/laybuy,Laybuy,Laybuy,2,1,Store design
63f97d0a-11fb-4671-8e5f-42de61d09c6c,https://apps.shopify.com/ficonab-reporting,Ficonab Reporting,Ficonab Pte Ltd,0,0,Reporting
6436f89b-9705-4b00-88aa-06f7c7c66cb1,https://apps.shopify.com/pkt1-centro-de-envios,PKT1 Centro de Envíos,PKT1 TI,0,0,Orders and shipping
650402dd-7779-4838-9a84-6b15ca0750c2,https://apps.shopify.com/powr-social-feed,Instagram Feed | Social Media,POWR.io,4.7,223,Marketing
65259d75-1d8e-4618-b623-447e516fddaf,https://apps.shopify.com/shopshowy,ShopShowy Live‑Stream Window,Shopshowy,5,1,Store design
6651aeb2-7d17-4523-a95a-7c130df2940d,https://apps.shopify.com/pop-quiz,Pop Quiz ‑ Quiz Builder,GorillApps,4.4,4,Marketing
66f55d1a-298a-4ce2-9dcf-611b6a7e7392,https://apps.shopify.com/fakturoid,Invoice using Fakturoid.cz,eshopcesky,5,2,Finances
698646fe-9606-49ad-bc8a-7dcbc14a4875,https://apps.shopify.com/send-sms-notifications,ProTexting SMS Notifications,ProTexting,5,1,Marketing
6a44aa47-5e58-4539-8af3-c9b4bfe3738d,https://apps.shopify.com/spin-studio,Spin Studio ‑ Spinning Images,SpinStudio,5,15,Store design
6a53cbed-dba3-4db0-9667-d4932cabdbc8,https://apps.shopify.com/upinus-dropshipping-automation,Upinus ‑ Supply Chain Platform,Upinus,4.4,18,Finding and adding products
6b767e2c-85d4-4a2e-848c-f12d72916d2f,https://apps.shopify.com/limited-edition,Limited Edition,Bluedge USA,3,4,Store design
6b9642b5-eb48-47e7-8457-6493b6e73f15,https://apps.shopify.com/trendseam,TrendSeam Sales Reporting,TrendSeam,3.5,6,Customer support
6ba55339-b81e-4ba9-a205-09d9f173d332,https://apps.shopify.com/mage-whatsapp-bot,WhatsApp ChatBot +Notification,MageComp,0,0,Customer support
6c019f4f-3f85-4925-bd54-098e6e99f09b,https://apps.shopify.com/size-charts-by-relentless,Best Fit ‑ Size Charts,Relentless Apps,4.9,80,Store design
6c4316fd-273f-445e-b8ba-d4c761c1836a,https://apps.shopify.com/test-1account,1account Age Verification,1Account,0,0,Trust and security
6c52be45-b3f3-4a57-899e-796e3defcb1e,https://apps.shopify.com/about-us,Our Story,ShopCommerce,2.1,15,Store design
6cbecfd0-27dc-4c27-be3b-615c96e98d59,https://apps.shopify.com/quest,Quest Hunt Email Popup Game,Zortee,5,2,Marketing
6d272c8e-cf86-4ea1-a57d-611b51fd5cde,https://apps.shopify.com/aliexpress-sync,AliExpress Products Sync,Wecomm,1,2,Inventory management
6d579241-73fd-4abc-bb18-d9778a1fdded,https://apps.shopify.com/pointskit,PointsKit: Rewards & Referrals,GoAffPro,4.8,17,Marketing
6db5403e-d05d-4e1b-8174-6f5015cc5e09,https://apps.shopify.com/xtra-info,Xtra info,Fuznet,4.5,27,Store design
6ef05f38-4cc3-4341-a593-3326bc4db527,https://apps.shopify.com/ez-faq,Ez FAQ,Sunrise Integration,5,8,Customer support
6f28c2fe-8a77-4cb7-93f7-9d302fea01a6,https://apps.shopify.com/product-images-gallery-slider,Product Image Gallery & Zoom,Gravity Software ,4.8,82,Marketing
6f29c463-1644-471e-844e-4260e32cb3e2,https://apps.shopify.com/abandoned-cart-recovery-1,Abandoned Cart Email Recovery,Chated.io,4.1,37,Sales and conversion optimization
6fe224e1-569e-4fcc-a06d-67ece65420e3,https://apps.shopify.com/shipnerd,ShipNerd,ShipNerd,5,28,Orders and shipping
7000194c-e60c-4b07-b746-50e3ad4bdba5,https://apps.shopify.com/etsy-connector,Etsy Connector,Webkul Software Pvt Ltd,0,0,Finding and adding products
703e5ffb-e30c-4e16-8c50-f01deaca6913,https://apps.shopify.com/pricing-by-quantity,Quantity Breaks & Discounts,SpurIT,4.8,472,Sales and conversion optimization
705771d6-7875-4d71-81c3-d81593bd340b,https://apps.shopify.com/pushowl,PushOwl Web Push Notification,PushOwl,5,2576,Store design
70c63c72-43f5-43c8-8e0b-c8879c939bdd,https://apps.shopify.com/split-partial-payments,Split ‑ Partial Payments,SpurIT,4.3,48,Sales and conversion optimization
71d7e4b7-0c47-411f-8380-eacf5c782e78,https://apps.shopify.com/accessibly-app,Accessibly,On The Map Marketing,4.8,14,Store design
721892eb-e193-48a1-826d-439005d67179,https://apps.shopify.com/mark,Mark,MARK,5,1,Marketing
72480222-afe8-483e-89c1-79069673939d,https://apps.shopify.com/smart-capture,Smart Capture ‑ Prevent Fraud,Open Frame LLC,5,2,Orders and shipping
72b6fd46-c8d1-4329-b58c-a51318c1fb90,https://apps.shopify.com/live-sale-notifications,Sales Pop ‑ Live Notifications,Omega,4.6,9,Store design
72c80ba3-8690-48a9-8753-68b8dc023529,https://apps.shopify.com/smart-rss-feed,Smart RSS Feed,Webmarked,4,7,Marketing
734b7c69-83b5-4945-81e2-25a738273a24,https://apps.shopify.com/photon-order-assistant,Photon Product Assistant,PHOTON DANCE TECHNOLOGY LIMITED,0,0,Orders and shipping
738d9cc2-4cd3-4a97-90bb-65799d49707c,https://apps.shopify.com/ryviu,Ryviu: Product Reviews App ,Ryviu,4.8,256,Store design
73e6ec72-b438-433a-b209-3c7ff2016652,https://apps.shopify.com/unifaun-xml,Unifaun,Uniwin,3,1,Orders and shipping
73f1d43e-c188-4089-ac4d-24554856caf6,https://apps.shopify.com/savy,Savy ‑ Replace Clearance Sales,Savy,5,9,Store design
74276901-6cf4-4705-b8ef-ec4d30b489aa,https://apps.shopify.com/fuel-print-on-demand,Fuel: Print on Demand,Fuel POD,4,126,Finding and adding products
755453de-abaa-44c4-ade1-fa8e19f43626,https://apps.shopify.com/fishbowl-prizes,Fishbowl Prizes Email Capture,Fishbowl Prizes,3.5,69,Marketing
758d8fba-8957-414e-ab18-b0817ab9bef7,https://apps.shopify.com/manysingles,ManySingles,Vanessa Company,0,0,Store design
75ef6d9e-96f0-49b8-b1cd-44ca790253a2,https://apps.shopify.com/lure-1,Lure,Lure App Pty Ltd,0,0,Store design
76313b68-1675-4688-9ec2-bc1f7a260fa8,https://apps.shopify.com/rate-me,Rate Me,Technology Mindz,1,1,Sales and conversion optimization
770b60d6-86b9-4ce1-b17a-3c77c6579058,https://apps.shopify.com/business-listing-with-contact-form,Business Listing with Contact,TechInfini Solutions,0,0,Customer support
777a0d84-d61e-4c9f-a3b6-d46f45c3c94d,https://apps.shopify.com/orcinus-product-recommendation,Upsell Recommendations,Innonic,4.6,309,Sales and conversion optimization
785452c6-6ac9-4841-bc8f-e2e613e29fa7,https://apps.shopify.com/win-ads-manager,WinAds : Facebook Pixels,Era Of Ecom,4.8,77,Marketing
78c46569-2c34-41e5-a690-89818b650034,https://apps.shopify.com/documents-development,Quick Order Printer,mixlogue Inc.,0,0,Finances
79711455-57ce-4275-b5d5-621deb4b9720,https://apps.shopify.com/customized-attribute,Customized Attribute,pifyapp,5,7,Store design
7a17de66-fc72-4bb0-b453-347a54d84bf4,https://apps.shopify.com/easy-price-rules,Easy Price Rules,Appsly.net,1,1,Sales and conversion optimization
7ac25870-1c8c-4285-a28a-32466dc5d608,https://apps.shopify.com/ultra-seo,Ultra SEO,Coolence,4.9,53,Store design
7ace4b1b-a89f-44d9-9c91-89764e45470b,https://apps.shopify.com/search-hider,Search Veil,Omatic,5,2,Store design
7b35f515-1a6f-4324-87a9-0a81318478b1,https://apps.shopify.com/create-custom-forms,Advanced Form Builder,Websyms IT Solutions,4.3,11,Store design
7c67d91c-7b48-4ce1-b54f-a951b802f843,https://apps.shopify.com/inventory-sync-1,Synkro,Eric Froese Development,5,4,Inventory management
7cb8bd38-1006-41be-8ed6-514fcd9fef9f,https://apps.shopify.com/ask-a-friend-to-buy,Ask to Buy! cart as registry,AskToBuy,4.7,21,Marketing
7da4c4ef-827e-429c-b4e5-c0428bc450c8,https://apps.shopify.com/about-us-story-team-templates,About Us&Team Profile Template,KungFu Work,1,1,Store design
7dfe00ab-5fb8-4d3a-a80d-5152d7f8c9a9,https://apps.shopify.com/google-shopping-app,Feeds For Google Shopping,Kart Konnect Technologies Inc.,0,0,Marketing
7e321133-69ab-49c1-aed0-f3f50bbc6c1f,https://apps.shopify.com/helium-by-weglot,Translate Your Store ‑ Helium,Weglot,3.4,3,Store design
7e48e214-1549-416e-96da-88b1f5657b8e,https://apps.shopify.com/yeps-io,Announcement bar & top bar,Roger Wilco LLC,4.9,56,Store design
7ee85c11-5f19-4e1c-908f-32b26914725b,https://apps.shopify.com/smoke-drop,Smoke Drop,F13 Works,3.5,30,Finding and adding products
7ef72c44-b714-452c-a920-1532ba40165c,https://apps.shopify.com/emojix,Emojix,Ecomhunt,5,1,Marketing
7f09ef40-0184-4554-bb5a-3ea480ac4580,https://apps.shopify.com/pick-pack-and-promo,Pick - Pack and Promo,CodeKiwi,5,9,Orders and shipping
7f849e24-cc2f-4603-923f-e38e7852e236,https://apps.shopify.com/tradegecko,TradeGecko,TradeGecko,3.7,165,Inventory management
7fc07f20-038c-43c5-8828-c9fce55e64b9,https://apps.shopify.com/pirate-ship,Pirate Ship,Pirate Ship,4.8,58,Orders and shipping
80ca2511-c03b-435a-a52a-3dd74cbbe820,https://apps.shopify.com/orders-map,Orders Map,Webyze,2,1,Customer support
817c7a53-7424-4393-9cd9-b50826538412,https://apps.shopify.com/print-aura,Print Aura,Printaura - T-Shirt Fulfillment,3.1,55,Finding and adding products
81c675f5-f4c8-442e-9b07-5893ccb131ca,https://apps.shopify.com/quick-announcement-bar-always-keep-your-customers-informed,Quick Announcement Bar,Hextom,4.9,4787,Store design
81f73b5d-3019-4a33-bf83-386c713eebb0,https://apps.shopify.com/personalize,AI Shopping Personalization,Human,0,0,Reporting
82ae06be-5656-4f3f-b431-844f234c3ded,https://apps.shopify.com/discount-url,Discount Ninja,Limoni Apps,4.2,104,Marketing
83080a9f-ffff-4747-bf19-dad92e76f540,https://apps.shopify.com/statiny,Sales Chatbot Push Notices ,Statiny,5,14,Sales and conversion optimization
83649bb2-b1ea-4601-9324-a5c80b5671bf,https://apps.shopify.com/pageview,PageView ‑ Session Recording,PageView,3.4,6,Sales and conversion optimization
839c5783-d163-40d9-8ff8-407fe5a7cea8,https://apps.shopify.com/adroll-retargeting,AdRoll Marketing Platform,AdRoll,3.7,167,Marketing
8467b786-f22c-43d0-b868-a9b34bc04b54,https://apps.shopify.com/simp-questions-and-answers,Product Questions and Answers,Simprosys InfoMedia,4.8,167,Customer support
8549a9dd-4656-40cc-9ca3-b6e922b4b21f,https://apps.shopify.com/stocktaker,StockTaker,Saskatoon Labs,5,2,Inventory management
85834f14-c95e-48b4-8330-beb225f021b1,https://apps.shopify.com/call-now-button,SimpleCall ‑ A Call Now Button,flowzy,5,1,Customer support
861a8f69-14c0-4750-9f52-c3c6ae153a00,https://apps.shopify.com/woocommerce-import,WooCommerce Import,LitExtension,1,1,Finding and adding products
8623356c-b247-4bfb-902f-6df50142d0a4,https://apps.shopify.com/daily-report,Daily Report by IvanWebDev,IvanWebDev,5,1,Sales and conversion optimization
8671ea43-1051-46c8-becd-3a9c9be50f36,https://apps.shopify.com/smart-taggers,Smart Taggers,Xeon Apps,0,0,Productivity
86854d8f-8601-4d3d-8e9f-ab878897ffb7,https://apps.shopify.com/amazon-to-shopify,Spreadr App ‑ Amazon Importer,Thalia,4.7,1122,Finding and adding products
869aaaea-2d90-4725-89c3-ef117697da46,https://apps.shopify.com/carthero,CartHero SMS Cart Recovery,CartHero,5,2,Sales and conversion optimization
8731a3bb-9c96-4cc2-8ea6-b9fd2e1de317,https://apps.shopify.com/skyou,SKYOU,SKYOU Inc.,3.3,47,Finding and adding products
87d4fbaf-a579-4c82-a37c-21e3dbe31283,https://apps.shopify.com/shipping-rates-logic,Shipping Rates Logic,902a LLC,5,6,Orders and shipping
87dd584a-50af-4526-8e94-4843e9fe1d40,https://apps.shopify.com/gtranslate,Tantum Translate,Lovely Apps,3.8,23,Store design
88848dd3-f080-4ccf-b684-1f83366c5d09,https://apps.shopify.com/hoplix-print-on-demand,Plixpod,Hoplix - Definitive Platform for Marketers and Creatives,4.7,25,Finding and adding products
88a1e217-c8cc-4c71-8cf5-203311aff46b,https://apps.shopify.com/color-options-kommercio,Color Options by Kommercio,Kommercio,0,0,Store design
88e49895-6c9c-4fc8-ab59-5759497c286a,https://apps.shopify.com/affiliate-money-maker,Affiliate Money Maker,IDS,1,2,Finding and adding products
88faf01f-400f-4a50-bdd8-8e407512d933,https://apps.shopify.com/please-come-back,Please Come Back,Clarity,5,1,Store design
892ffb7b-76bb-4b2f-871d-fb304d9d6aaa,https://apps.shopify.com/tapuz-integration,Tapuz Integration,BOA Ideas,0,0,Orders and shipping
89e470cd-1953-4918-b96a-fb2a1c3d6dff,https://apps.shopify.com/store-locator-by-bn,Store Locator by B&N,Beauty and the Nerds,0,0,Store design
8a06b5e4-97c4-4a52-afcd-0f9dfa1ed6e8,https://apps.shopify.com/etsy-marketplace-integration,Etsy Marketplace Integration,CedCommerce,4.6,331,Orders and shipping
8a1cf2c4-645f-4e0f-81e6-2c09dfc2b874,https://apps.shopify.com/fancy-product-design,Fancy Product Designer,radykal,4.3,12,Store design
8ac71655-2140-424d-8e16-39bf2e8612a2,https://apps.shopify.com/visitors-counter,Visitors Counter Increase sale,Great Apps Factory,5,11,Sales and conversion optimization
8b018348-4423-46c6-9a2e-029c2e3176d6,https://apps.shopify.com/international-bridge,blue Print & Ship,International Bridge,0,0,Orders and shipping
8bb0a889-91c6-4a9c-a1ca-912f8b099be3,https://apps.shopify.com/free-shipping-bar-7,Cart++ Free Shipping Bar,sea-apps,0,0,Store design
8bbc1446-cf43-47e6-8d45-4c52f81401a2,https://apps.shopify.com/signals,Signals: Simple Sales Popups,Gravitate,0,0,Store design
8bc69ed7-ede6-40be-8c92-4b31171901dd,https://apps.shopify.com/modern-product-descriptions,Product Descriptions that Sell,Cart Boosters LLC,4.6,46,Store design
8c42fcd8-9bd0-4f85-8dc7-8cc8d6df8218,https://apps.shopify.com/store-protection,Store Protection Hero,Booster Apps,0,0,Trust and security
8c4ce8b0-11db-4a8a-9a27-d49cbeaeef49,https://apps.shopify.com/sb-free-shipping-bar,SB (Free Shipping Bar),TenGrowth,5,5,Store design
8c87fcea-bb58-4cdf-becb-95e4a9276c18,https://apps.shopify.com/instafeed,Instafeed ‑ Instagram Feed,Mintt Studio,4.8,711,Marketing
8cd64272-e5c8-44ba-946a-353e9637a50a,https://apps.shopify.com/apparelpop,ApparelPop!: Dropship Apparel,The Doughty Organization,3.2,71,Finding and adding products
8cdbb67c-d888-4840-8bdc-3f0acec64e81,https://apps.shopify.com/gofrugal-pos-connect-1,GoFrugal POS Connect,GoFrugal Technologies Pvt Ltd,0,0,Inventory management
